filename,contest_id,contract_name,input_token,completion_token,total_token,execution_time,cost,contract_content,contract_size
RealWorld_TA_112_Comptroller_RealWorld_20240815142358.log,112,Comptroller,27094,1501,28595,165.0,0.16549,"// SPDX-License-Identifier: UNLICENSED
pragma solidity 0.8.9;

import ""./ComptrollerInterface.sol"";
import ""./ComptrollerStorage.sol"";

abstract contract Comptroller is ComptrollerV5Storage, ComptrollerInterface {
    function getAssetsIn(address account) external view virtual returns (CToken[] memory);

    function getAllMarkets() public view virtual returns (CToken[] memory);

    function isDeprecated(CToken cToken) public view virtual returns (bool);
}",104
RealWorld_TA_112_PoolFactory_RealWorld_20240815115702.log,112,PoolFactory,165633,2111,167744,173.0,0.870385,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

import ""@openzeppelin/contracts/proxy/transparent/TransparentUpgradeableProxy.sol"";
import ""@openzeppelin/contracts/token/ERC20/utils/SafeERC20.sol"";
import ""@openzeppelin/contracts/token/ERC20/IERC20.sol"";
import ""@openzeppelin/contracts/proxy/Clones.sol"";

import ""../../interfaces/IStakerVault.sol"";
import ""../../interfaces/IVault.sol"";
import ""../../interfaces/ILpToken.sol"";
import ""../../interfaces/IAdmin.sol"";
import ""../../interfaces/IController.sol"";
import ""../../interfaces/pool/ILiquidityPool.sol"";
import ""../../interfaces/pool/IErc20Pool.sol"";
import ""../../interfaces/pool/IEthPool.sol"";

import ""../../libraries/ScaledMath.sol"";
import ""../../libraries/AddressProviderHelpers.sol"";

import ""../access/Authorization.sol"";

contract PoolFactory is Authorization {
    using AddressProviderHelpers for IAddressProvider;

    struct Addresses {
        address pool;
        address vault;
        address lpToken;
        address stakerVault;
    }

    struct ImplementationNames {
        bytes32 pool;
        bytes32 vault;
        bytes32 lpToken;
        bytes32 stakerVault;
    }

    struct VaultArgs {
        uint256 debtLimit;
        uint256 targetAllocation;
        uint256 bound;
    }

    struct LpTokenArgs {
        string name;
        string symbol;
        uint8 decimals;
    }

    struct DeployPoolVars {
        address lpTokenImplementation;
        address poolImplementation;
        address stakerVaultImplementation;
        address vaultImplementation;
    }

    bytes32 internal constant _POOL_KEY = ""pool"";
    bytes32 internal constant _LP_TOKEN_KEY = ""lp_token"";
    bytes32 internal constant _STAKER_VAULT_KEY = ""staker_vault"";
    bytes32 internal constant _VAULT_KEY = ""vault"";

    IController public immutable controller;
    IAddressProvider public immutable addressProvider;

    /**
     * @dev maps a contract type (e.g. ""pool"" or ""lp_token"", as defined in constants above)
     * to a mapping from an implementation name to the actual implementation
     * The implementation name is decided when registering the implementation
     * and can be arbitrary (e.g. ""ERC20PoolV1"")
     */
    mapping(bytes32 => mapping(bytes32 => address)) public implementations;

    event NewPool(address pool, address vault, address lpToken, address stakerVault);
    event NewImplementation(bytes32 key, bytes32 name, address implementation);

    constructor(IController _controller)
        Authorization(_controller.addressProvider().getRoleManager())
    {
        controller = IController(_controller);
        addressProvider = IController(_controller).addressProvider();
    }

    /**
     * @notice Add a new pool implementation to the factory.
     * @param name of the pool implementation.
     * @param implementation of pool implementation to add.
     */
    function addPoolImplementation(bytes32 name, address implementation)
        external
        onlyGovernance
        returns (bool)
    {
        return _addImplementation(_POOL_KEY, name, implementation);
    }

    /**
     * @notice Add a new LP token implementation to the factory.
     * @param name of the LP token implementation.
     * @param implementation of lp token implementation to add.
     */
    function addLpTokenImplementation(bytes32 name, address implementation)
        external
        onlyGovernance
        returns (bool)
    {
        return _addImplementation(_LP_TOKEN_KEY, name, implementation);
    }

    /**
     * @notice Add a new vault implementation to the factory.
     * @param name of the vault implementation.
     * @param implementation of vault implementation to add.
     */
    function addVaultImplementation(bytes32 name, address implementation)
        external
        onlyGovernance
        returns (bool)
    {
        return _addImplementation(_VAULT_KEY, name, implementation);
    }

    /**
     * @notice Add a new staker vault implementation to the factory.
     * @param name of the staker vault implementation.
     * @param implementation of staker vault implementation to add.
     */
    function addStakerVaultImplementation(bytes32 name, address implementation)
        external
        onlyGovernance
        returns (bool)
    {
        return _addImplementation(_STAKER_VAULT_KEY, name, implementation);
    }

    /**
     * @notice Deploys a new pool and LP token.
     * @dev Decimals is an argument as not all ERC20 tokens implement the ERC20Detailed interface.
     *      An implementation where `getUnderlying()` returns the zero address is for ETH pools.
     * @param poolName Name of the pool.
     * @param underlying Address of the pool's underlying.
     * @param lpTokenArgs Arguments to create the LP token for the pool
     * @param vaultArgs Arguments to create the vault
     * @param implementationNames Name of the implementations to use
     * @return addrs Address of the deployed pool, address of the pool's deployed LP token.
     */
    function deployPool(
        string calldata poolName,
        uint256 depositCap,
        address underlying,
        LpTokenArgs calldata lpTokenArgs,
        VaultArgs calldata vaultArgs,
        ImplementationNames calldata implementationNames
    ) external onlyGovernance returns (Addresses memory addrs) {
        DeployPoolVars memory vars;

        vars.poolImplementation = implementations[_POOL_KEY][implementationNames.pool];
        require(vars.poolImplementation != address(0), Error.INVALID_POOL_IMPLEMENTATION);

        vars.lpTokenImplementation = implementations[_LP_TOKEN_KEY][implementationNames.lpToken];
        require(vars.lpTokenImplementation != address(0), Error.INVALID_LP_TOKEN_IMPLEMENTATION);

        vars.vaultImplementation = implementations[_VAULT_KEY][implementationNames.vault];
        require(vars.vaultImplementation != address(0), Error.INVALID_VAULT_IMPLEMENTATION);

        vars.stakerVaultImplementation = implementations[_STAKER_VAULT_KEY][
            implementationNames.stakerVault
        ];
        require(
            vars.stakerVaultImplementation != address(0),
            Error.INVALID_STAKER_VAULT_IMPLEMENTATION
        );

        addrs.pool = Clones.clone(vars.poolImplementation);
        addrs.vault = Clones.clone(vars.vaultImplementation);

        if (underlying == address(0)) {
            // ETH pool
            require(
                ILiquidityPool(vars.poolImplementation).getUnderlying() == address(0),
                Error.INVALID_POOL_IMPLEMENTATION
            );
            require(lpTokenArgs.decimals == 18, Error.INVALID_DECIMALS);
            IEthPool(addrs.pool).initialize(poolName, depositCap, addrs.vault);
        } else {
            IErc20Pool(addrs.pool).initialize(poolName, underlying, depositCap, addrs.vault);
        }

        addrs.lpToken = Clones.clone(vars.lpTokenImplementation);

        ILpToken(addrs.lpToken).initialize(
            lpTokenArgs.name,
            lpTokenArgs.symbol,
            lpTokenArgs.decimals,
            addrs.pool
        );

        addrs.stakerVault = Clones.clone(vars.stakerVaultImplementation);
        IStakerVault(addrs.stakerVault).initialize(addrs.lpToken);
        controller.addStakerVault(addrs.stakerVault);

        ILiquidityPool(addrs.pool).setLpToken(addrs.lpToken);
        ILiquidityPool(addrs.pool).setStaker();

        IVault(addrs.vault).initialize(
            addrs.pool,
            vaultArgs.debtLimit,
            vaultArgs.targetAllocation,
            vaultArgs.bound
        );

        addressProvider.addPool(addrs.pool);

        emit NewPool(addrs.pool, addrs.vault, addrs.lpToken, addrs.stakerVault);
        return addrs;
    }

    /**
     * @notice Add a new implementation of type `name` to the factory.
     * @param key of the implementation to add.
     * @param name of the implementation to add.
     * @param implementation of lp token implementation to add.
     */
    function _addImplementation(
        bytes32 key,
        bytes32 name,
        address implementation
    ) internal returns (bool) {
        mapping(bytes32 => address) storage currentImplementations = implementations[key];
        if (currentImplementations[name] != address(0)) {
            return false;
        }
        currentImplementations[name] = implementation;
        emit NewImplementation(key, name, implementation);
        return true;
    }
}",1767
RealWorld_TA_112_Erc20Vault_RealWorld_20240815120350.log,112,Erc20Vault,51010,3121,54131,155.0,0.31747,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

import ""./Vault.sol"";

contract Erc20Vault is Vault {
    using AddressProviderHelpers for IAddressProvider;
    using SafeERC20 for IERC20;

    constructor(IController controller) Vault(controller) {}

    function initialize(
        address _pool,
        uint256 _debtLimit,
        uint256 _targetAllocation,
        uint256 _bound
    ) external virtual override initializer {
        _initialize(_pool, _debtLimit, _targetAllocation, _bound);
        address underlying_ = ILiquidityPool(pool).getUnderlying();
        require(underlying_ != address(0), Error.ZERO_ADDRESS_NOT_ALLOWED);
        IERC20(underlying_).safeApprove(address(reserve), type(uint256).max);
        IERC20(underlying_).safeApprove(_pool, type(uint256).max);
    }

    function getUnderlying() public view override returns (address) {
        return ILiquidityPool(pool).getUnderlying();
    }

    function _transfer(address to, uint256 amount) internal override {
        IERC20(getUnderlying()).safeTransfer(to, amount);
    }

    function _depositToReserve(uint256 amount) internal override {
        reserve.deposit(getUnderlying(), amount);
    }

    function _depositToTreasury(uint256 amount) internal override {
        IERC20(getUnderlying()).safeTransfer(addressProvider.getTreasury(), amount);
    }

    function _payStrategist(uint256 amount, address strategist) internal override {
        if (strategist == address(0)) return;
        ILiquidityPool(pool).depositFor(strategist, amount);
    }

    function _availableUnderlying() internal view override returns (uint256) {
        return IERC20(getUnderlying()).balanceOf(address(this));
    }
}",396
RealWorld_TA_112_ExponentialNoError_RealWorld_20240815144411.log,112,ExponentialNoError,133936,1685,135621,154.0,0.70338,"// SPDX-License-Identifier: UNLICENSED
pragma solidity 0.8.9;

/**
 * @title Exponential module for storing fixed-precision decimals
 * @author Compound
 * @notice Exp is a struct which stores decimals with a fixed precision of 18 decimal places.
 *         Thus, if we wanted to store the 5.1, mantissa would store 5.1e18. That is:
 *         `Exp({mantissa: 5100000000000000000})`.
 */
contract ExponentialNoError {
    uint256 constant expScale = 1e18;
    uint256 constant doubleScale = 1e36;
    uint256 constant halfExpScale = expScale / 2;
    uint256 constant mantissaOne = expScale;

    struct Exp {
        uint256 mantissa;
    }

    struct Double {
        uint256 mantissa;
    }

    /**
     * @dev Truncates the given exp to a whole number value.
     *      For example, truncate(Exp{mantissa: 15 * expScale}) = 15
     */
    function truncate(Exp memory exp) internal pure returns (uint256) {
        // Note: We are not using careful math here as we're performing a division that cannot fail
        return exp.mantissa / expScale;
    }

    /**
     * @dev Multiply an Exp by a scalar, then truncate to return an unsigned integer.
     */
    function mul_ScalarTruncate(Exp memory a, uint256 scalar) internal pure returns (uint256) {
        Exp memory product = mul_(a, scalar);
        return truncate(product);
    }

    /**
     * @dev Multiply an Exp by a scalar, truncate, then add an to an unsigned integer, returning an unsigned integer.
     */
    function mul_ScalarTruncateAddUInt(
        Exp memory a,
        uint256 scalar,
        uint256 addend
    ) internal pure returns (uint256) {
        Exp memory product = mul_(a, scalar);
        return truncate(product) + addend;
    }

    /**
     * @dev Checks if first Exp is less than second Exp.
     */
    function lessThanExp(Exp memory left, Exp memory right) internal pure returns (bool) {
        return left.mantissa < right.mantissa;
    }

    /**
     * @dev Checks if left Exp <= right Exp.
     */
    function lessThanOrEqualExp(Exp memory left, Exp memory right) internal pure returns (bool) {
        return left.mantissa <= right.mantissa;
    }

    /**
     * @dev Checks if left Exp > right Exp.
     */
    function greaterThanExp(Exp memory left, Exp memory right) internal pure returns (bool) {
        return left.mantissa > right.mantissa;
    }

    /**
     * @dev returns true if Exp is exactly zero
     */
    function isZeroExp(Exp memory value) internal pure returns (bool) {
        return value.mantissa == 0;
    }

    function safe224(uint256 n, string memory errorMessage) internal pure returns (uint224) {
        require(n < 2**224, errorMessage);
        return uint224(n);
    }

    function safe32(uint256 n, string memory errorMessage) internal pure returns (uint32) {
        require(n < 2**32, errorMessage);
        return uint32(n);
    }

    function add_(Exp memory a, Exp memory b) internal pure returns (Exp memory) {
        return Exp({mantissa: a.mantissa + b.mantissa});
    }

    function add_(Double memory a, Double memory b) internal pure returns (Double memory) {
        return Double({mantissa: a.mantissa + b.mantissa});
    }

    function sub_(Exp memory a, Exp memory b) internal pure returns (Exp memory) {
        return Exp({mantissa: a.mantissa - b.mantissa});
    }

    function sub_(Double memory a, Double memory b) internal pure returns (Double memory) {
        return Double({mantissa: a.mantissa - b.mantissa});
    }

    function mul_(Exp memory a, Exp memory b) internal pure returns (Exp memory) {
        return Exp({mantissa: (a.mantissa * b.mantissa) / expScale});
    }

    function mul_(Exp memory a, uint256 b) internal pure returns (Exp memory) {
        return Exp({mantissa: (a.mantissa * b)});
    }

    function mul_(uint256 a, Exp memory b) internal pure returns (uint256) {
        return (a * b.mantissa) / expScale;
    }

    function mul_(Double memory a, Double memory b) internal pure returns (Double memory) {
        return Double({mantissa: (a.mantissa * b.mantissa) / doubleScale});
    }

    function mul_(Double memory a, uint256 b) internal pure returns (Double memory) {
        return Double({mantissa: a.mantissa * b});
    }

    function mul_(uint256 a, Double memory b) internal pure returns (uint256) {
        return (a * b.mantissa) / doubleScale;
    }

    function div_(Exp memory a, Exp memory b) internal pure returns (Exp memory) {
        return Exp({mantissa: (a.mantissa * expScale) / b.mantissa});
    }

    function div_(Exp memory a, uint256 b) internal pure returns (Exp memory) {
        return Exp({mantissa: a.mantissa / b});
    }

    function div_(uint256 a, Exp memory b) internal pure returns (uint256) {
        return (a * expScale) / b.mantissa;
    }

    function div_(Double memory a, Double memory b) internal pure returns (Double memory) {
        return Double({mantissa: (a.mantissa * doubleScale) / b.mantissa});
    }

    function div_(Double memory a, uint256 b) internal pure returns (Double memory) {
        return Double({mantissa: a.mantissa / b});
    }

    function div_(uint256 a, Double memory b) internal pure returns (uint256) {
        return (a * doubleScale) / b.mantissa;
    }

    function fraction(uint256 a, uint256 b) internal pure returns (Double memory) {
        return Double({mantissa: (a * doubleScale) / b});
    }
}",1367
RealWorld_TA_112_TopUpKeeperHelper_RealWorld_20240815094941.log,112,TopUpKeeperHelper,144461,3895,148356,121.0,0.800205,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

import ""@openzeppelin/contracts/utils/structs/EnumerableSet.sol"";

import ""../../../interfaces/actions/topup/ITopUpAction.sol"";
import ""../../../interfaces/actions/topup/ITopUpKeeperHelper.sol"";
import ""../../../interfaces/actions/topup/ITopUpHandler.sol"";

/**
 * This TopUp Keeper Helper.
 * It is a utility contract to help create Backd TopUp Keepers.
 * It exposes a view that allows the user to query a list of TopUp Positions that can be executed.
 */
contract TopUpKeeperHelper is ITopUpKeeperHelper {
    using EnumerableSet for EnumerableSet.AddressSet;

    ITopUpAction private immutable _topupAction;

    constructor(address topupAction_) {
        _topupAction = ITopUpAction(topupAction_);
    }

    /**
     * @notice Gets a list of topup positions that can be executed.
     * @dev Uses cursor pagination.
     * @param cursor The cursor for pagination (should start at 0 for first call).
     * @param howMany Maximum number of topups to return in this pagination request.
     * @return topups List of topup positions that can be executed.
     * @return nextCursor The cursor to use for the next pagination request.
     */
    function getExecutableTopups(uint256 cursor, uint256 howMany)
        external
        view
        override
        returns (TopupData[] memory topups, uint256 nextCursor)
    {
        TopupData[] memory executableTopups = new TopupData[](howMany);
        uint256 topupsAdded;
        while (true) {
            (address[] memory users, ) = _topupAction.usersWithPositions(cursor, howMany);
            if (users.length == 0) return (_shortenTopups(executableTopups, topupsAdded), 0);
            for (uint256 i = 0; i < users.length; i++) {
                address user = users[i];
                ITopUpAction.RecordWithMeta[] memory positions = listPositions(user);
                for (uint256 j = 0; j < positions.length; j++) {
                    ITopUpAction.RecordWithMeta memory position = positions[j];
                    if (!_canExecute(user, position)) continue;
                    executableTopups[topupsAdded] = _positionToTopup(user, position);
                    topupsAdded++;
                    uint256 offset = j == positions.length - 1 ? 1 : 0;
                    if (topupsAdded == howMany) return (executableTopups, cursor + i + offset);
                }
            }
            cursor += howMany;
        }
    }

    /**
     * @notice Check if the action can be executed for the positions
     * of the given `keys`
     * @param keys Unique keys to check for
     * @return an array of boolean containing a result per input
     */
    function batchCanExecute(ITopUpAction.RecordKey[] calldata keys)
        external
        view
        override
        returns (bool[] memory)
    {
        bool[] memory results = new bool[](keys.length);
        for (uint256 i = 0; i < keys.length; i++) {
            ITopUpAction.RecordKey calldata key = keys[i];
            results[i] = canExecute(key);
        }
        return results;
    }

    /**
     * @notice Get a list of all positions the `payer` has registered.
     * @param payer Address to list position for.
     * @return Records of all registered positions.
     */
    function listPositions(address payer)
        public
        view
        override
        returns (ITopUpAction.RecordWithMeta[] memory)
    {
        ITopUpAction.RecordMeta[] memory userRecordsMeta = _topupAction.getUserPositions(payer);
        uint256 length = userRecordsMeta.length;
        ITopUpAction.RecordWithMeta[] memory result = new ITopUpAction.RecordWithMeta[](length);
        for (uint256 i = 0; i < length; i++) {
            bytes32 account = userRecordsMeta[i].account;
            bytes32 protocol = userRecordsMeta[i].protocol;
            ITopUpAction.Record memory record = _topupAction.getPosition(payer, account, protocol);
            result[i] = ITopUpAction.RecordWithMeta(account, protocol, record);
        }
        return result;
    }

    /**
     * @notice Check if action can be executed.
     * @param key Unique key of the account to check for
     * the key contains information about the payer, the account and the protocol
     * @return `true` if action can be executed, else `false.
     */
    function canExecute(ITopUpAction.RecordKey memory key) public view override returns (bool) {
        ITopUpAction.Record memory position = _topupAction.getPosition(
            key.payer,
            key.account,
            key.protocol
        );
        if (position.threshold == 0 || position.totalTopUpAmount == 0) {
            return false;
        }
        uint256 healthFactor = _topupAction.getHealthFactor(
            key.protocol,
            key.account,
            position.extra
        );
        return healthFactor < position.threshold;
    }

    /**
     * @dev Returns if a position can be executed.
     * @param user The user paying for the position.
     * @param position The position record with metadata.
     * @return 'true' if it can be executed, 'false' if not.
     */
    function _canExecute(address user, ITopUpAction.RecordWithMeta memory position)
        private
        view
        returns (bool)
    {
        return canExecute(ITopUpAction.RecordKey(user, position.account, position.protocol));
    }

    /**
     * @dev Converts from RecordWithMeta struct to TopupData struct.
     * @param user The user paying for the position.
     * @param position The position record with metadata.
     * @return The topup positions as a TopupData struct.
     */
    function _positionToTopup(address user, ITopUpAction.RecordWithMeta memory position)
        private
        pure
        returns (TopupData memory)
    {
        return TopupData(user, position.account, position.protocol, position.record);
    }

    /**
     * @dev Shortens a list of topups by truncating it to a given length.
     * @param topups The list of topups to shorten.
     * @param length The length to trucate the list of topups to.
     * @return The shortened list of topups.
     */
    function _shortenTopups(TopupData[] memory topups, uint256 length)
        private
        pure
        returns (TopupData[] memory)
    {
        TopupData[] memory shortened = new TopupData[](length);
        for (uint256 i = 0; i < length; i++) {
            shortened[i] = topups[i];
        }
        return shortened;
    }
}",1477
RealWorld_TA_112_MockErc20Strategy_RealWorld_20240815090622.log,112,MockErc20Strategy,92374,4616,96990,123.0,0.55419,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

import ""@openzeppelin/contracts/token/ERC20/utils/SafeERC20.sol"";
import ""@openzeppelin/contracts/token/ERC20/IERC20.sol"";

import ""../access/Authorization.sol"";
import ""../../interfaces/IStrategy.sol"";
import ""../../interfaces/IStakerVault.sol"";

/**
 * MockStrategy for testing.
 * This strategy does not do anything with funds it receives.
 */
contract MockErc20Strategy is IStrategy, Authorization {
    using SafeERC20 for IERC20;

    address internal _underlying;

    address internal _vault;

    address public override strategist;

    modifier onlyVault() {
        require(msg.sender == _vault, Error.UNAUTHORIZED_ACCESS);
        _;
    }

    constructor(IRoleManager roleManager, address underlying) Authorization(roleManager) {
        _underlying = underlying;
        strategist = address(0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B);
    }

    function setVault(address newVault) external onlyGovernance returns (bool) {
        require(_vault == address(0), ""Vault can only be set once"");
        require(newVault != address(0), ""Vault cannot be zero address"");
        _vault = newVault;
        return true;
    }

    // Deposits token (same as want() returns) into a smart contact specified by the Strategy.
    function deposit() external payable override onlyVault returns (bool) {
        // Does nothing in mock
        return true;
    }

    // Controller | Vault role - withdraw should always return to Vault
    function withdraw(uint256 amount) external override onlyVault returns (bool) {
        uint256 currentBalance = IERC20(_underlying).balanceOf(address(this));
        if (amount <= currentBalance) IERC20(_underlying).safeTransfer(_vault, amount);
        else IERC20(_underlying).safeTransfer(_vault, currentBalance);
        return true;
    }

    // Controller | Vault role - withdraw should always return to Vault
    function withdrawAll() external virtual override onlyVault returns (uint256) {
        uint256 currentBalance = IERC20(_underlying).balanceOf(address(this));
        IERC20(_underlying).safeTransfer(_vault, currentBalance);
        return currentBalance;
    }

    function withdrawDust(address coin) external returns (bool) {
        require(coin != address(_underlying), ""Unauthorized withdrawal"");
        uint256 currentBalance = IERC20(coin).balanceOf(address(this));
        require(currentBalance > 0, ""Invalid amount to withdraw"");
        IERC20(coin).transfer(_vault, currentBalance);
        return true;
    }

    function transfer(
        address coin,
        address to,
        uint256 amount
    ) external returns (bool) {
        require(amount > 0, ""Invalid amount to transfer"");
        IERC20(coin).transfer(to, amount);
        return true;
    }

    function drainFunds(address account) external {
        uint256 _balance = IERC20(_underlying).balanceOf(address(this));
        IERC20(_underlying).transfer(account, _balance);
    }

    function stakeInVault(address lpToken, address stakerVault) external {
        IERC20(lpToken).approve(stakerVault, 4e18);
        IStakerVault(stakerVault).stake(4e18);
    }

    function want() external view returns (address) {
        return _underlying;
    }

    function balance() external view override returns (uint256) {
        return IERC20(_underlying).balanceOf(address(this));
    }

    function name() external pure override returns (string memory) {
        return ""MockStrategy"";
    }

    function shutdown() external pure override returns (bool) {
        return true;
    }

    function harvestable() external pure override returns (uint256) {
        return 0;
    }

    function harvest() external pure override returns (uint256) {
        return 0;
    }

    function hasPendingFunds() external pure override returns (bool) {
        return false;
    }
}",883
RealWorld_TA_112_ControllerProfiler_RealWorld_20240815094224.log,112,ControllerProfiler,35047,2665,37712,97.0,0.228535,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

import ""../../Controller.sol"";

contract ControllerProfiler {
    Controller public immutable controller;

    constructor(address _controller) {
        controller = Controller(_controller);
    }

    function profileIsAction() external {
        IAddressProvider addressProvider = controller.addressProvider();
        addressProvider.isAction(address(this));
        addressProvider.addAction(address(this));
        addressProvider.isAction(address(this));
        addressProvider.isAction(address(controller));
        addressProvider.addAction(address(this));
        addressProvider.isAction(address(this));
        addressProvider.isAction(address(controller));
    }

    function profilePoolAddingAndLpTokenGet(address pool, address token) external {
        IAddressProvider addressProvider = controller.addressProvider();
        addressProvider.addPool(pool);
        addressProvider.getPoolForToken(token);
        controller.removePool(pool);
    }
}",183
RealWorld_TA_112_IBkdToken_RealWorld_20240815140140.log,112,IBkdToken,23788,2016,25804,178.0,0.15926,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

import ""@openzeppelin/contracts/token/ERC20/IERC20.sol"";

interface IBkdToken is IERC20 {
    function mint(address account, uint256 amount) external;
}",62
RealWorld_TA_112_IPausable_RealWorld_20240815084735.log,112,IPausable,24774,1479,26253,82.0,0.15345,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

interface IPausable {
    function pause() external returns (bool);

    function unpause() external returns (bool);

    function isPaused() external view returns (bool);

    function isAuthorizedToPause(address account) external view returns (bool);
}",74
RealWorld_TA_112_ILiquidityPool_RealWorld_20240815140957.log,112,ILiquidityPool,68468,3283,71751,183.0,0.408,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

import ""@openzeppelin/contracts/token/ERC20/IERC20.sol"";

import ""../IPreparable.sol"";
import ""../../interfaces/IVault.sol"";

interface ILiquidityPool is IPreparable {
    event Deposit(address indexed minter, uint256 depositAmount, uint256 mintedLpTokens);

    event DepositFor(
        address indexed minter,
        address indexed mintee,
        uint256 depositAmount,
        uint256 mintedLpTokens
    );

    event Redeem(address indexed redeemer, uint256 redeemAmount, uint256 redeemTokens);

    event LpTokenSet(address indexed lpToken);

    event StakerVaultSet(address indexed stakerVault);

    function redeem(uint256 redeemTokens) external returns (uint256);

    function redeem(uint256 redeemTokens, uint256 minRedeemAmount) external returns (uint256);

    function calcRedeem(address account, uint256 underlyingAmount) external returns (uint256);

    function deposit(uint256 mintAmount) external payable returns (uint256);

    function deposit(uint256 mintAmount, uint256 minTokenAmount) external payable returns (uint256);

    function depositAndStake(uint256 depositAmount, uint256 minTokenAmount)
        external
        payable
        returns (uint256);

    function depositFor(address account, uint256 depositAmount) external payable returns (uint256);

    function depositFor(
        address account,
        uint256 depositAmount,
        uint256 minTokenAmount
    ) external payable returns (uint256);

    function unstakeAndRedeem(uint256 redeemLpTokens, uint256 minRedeemAmount)
        external
        returns (uint256);

    function handleLpTokenTransfer(
        address from,
        address to,
        uint256 amount
    ) external;

    function prepareNewVault(address _vault) external returns (bool);

    function executeNewVault() external returns (address);

    function executeNewMaxWithdrawalFee() external returns (uint256);

    function executeNewRequiredReserves() external returns (uint256);

    function executeNewReserveDeviation() external returns (uint256);

    function setLpToken(address _lpToken) external returns (bool);

    function setStaker() external returns (bool);

    function isCapped() external returns (bool);

    function uncap() external returns (bool);

    function updateDepositCap(uint256 _depositCap) external returns (bool);

    function withdrawAll() external;

    function getUnderlying() external view returns (address);

    function getLpToken() external view returns (address);

    function getWithdrawalFee(address account, uint256 amount) external view returns (uint256);

    function getVault() external view returns (IVault);

    function exchangeRate() external view returns (uint256);

    function totalUnderlying() external view returns (uint256);
}",613
RealWorld_TA_112_MockTopUpActionFeeHandler_RealWorld_20240815091359.log,112,MockTopUpActionFeeHandler,32614,2755,35369,102.0,0.21817,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

import ""../actions/topup/TopUpActionFeeHandler.sol"";

contract MockTopUpActionFeeHandler is TopUpActionFeeHandler {
    constructor(
        IController _controller,
        address _actionContract,
        uint256 keeperFee,
        uint256 treasuryFee
    ) TopUpActionFeeHandler(_controller, _actionContract, keeperFee, treasuryFee) {}

    function callReportFees(
        address beneficiary,
        uint256 amount,
        address lpTokenAddress
    ) external {
        address keeperGauge = getKeeperGauge(lpTokenAddress);
        IKeeperGauge(keeperGauge).reportFees(beneficiary, amount, lpTokenAddress);
    }
}",164
RealWorld_TA_112_ISwapper_RealWorld_20240815132234.log,112,ISwapper,25410,1688,27098,150.0,0.16081,"// SPDX-License-Identifier: GPL-3.0-or-later
pragma solidity 0.8.9;

interface ISwapper {
    function swap(
        address fromToken,
        address toToken,
        uint256 swapAmount,
        uint256 minAmount
    ) external returns (uint256);

    function getRate(address fromToken, address toToken) external view returns (uint256);
}",82
RealWorld_TA_112_ICurveRegistry_RealWorld_20240815144918.log,112,ICurveRegistry,21764,1384,23148,142.0,0.1365,"// SPDX-License-Identifier: UNLICENSED
pragma solidity 0.8.9;

interface ICurveRegistry {
    function get_A(address curvePool_) external view returns (uint256);
}",39
