File Name,Number,Vulnerability Type,All Details
69_NFTXStakingZap_RealWorld_20240809232542.log,10,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unlimited Token Approval Identified"
74_SafeTransfer_RealWorld_20240810221653.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
73_AssertBytes32Array_RealWorld_20240810181143.log,5,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> DoS Vulnerability Identified, <INFO> Gas Limit Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified"
94_NFTMarketCreators_RealWorld_20240811205024.log,8,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unnecessary Comparison Identified"
71_IFactory_RealWorld_20240810123359.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
81_ActionGuards_RealWorld_20240811135940.log,1,<INFO> Lack of Withdrawal Function Identified
80_ConvexStakingWrapper_RealWorld_20240811134552.log,9,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
73_AssertUint_RealWorld_20240810182444.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unnecessary Comparison Identified"
69_ERC165_RealWorld_20240810024711.log,1,<INFO> Lack of Withdrawal Function Identified
76_IAaveIncentivesController_RealWorld_20240811054148.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
76_DataTypes_RealWorld_20240811054835.log,1,<INFO> Lack of Withdrawal Function Identified
96_BondInterest_RealWorld_20240811220707.log,5,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
68_EthSingleTokenJoinV2_RealWorld_20240809171847.log,9,"<INFO> Centralization Risk Identified, <INFO> Gas Limit Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
74_ITimeswapBorrowCallback_RealWorld_20240810205619.log,1,<INFO> Lack of Withdrawal Function Identified
69_ERC721SafeHolderUpgradeable_RealWorld_20240809235544.log,1,<INFO> Lack of Withdrawal Function Identified
76_StrategyMock_RealWorld_20240811051336.log,7,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Reentrancy Identified, <INFO> Transactions Order Dependence Identified"
73_SetUint256_RealWorld_20240810180053.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
76_DataTypes_RealWorld_20240811044159.log,1,<INFO> Lack of Withdrawal Function Identified
70_IVaderPoolFactoryV2_RealWorld_20240810094043.log,1,<INFO> Lack of Withdrawal Function Identified
73_MathUtils_RealWorld_20240810183628.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified"
74_PayMath_RealWorld_20240810202211.log,3,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified"
94_WithdrawFromEscrow_RealWorld_20240811204911.log,4,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
74_LendMath_RealWorld_20240810222041.log,5,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified"
70_GasThrottle_RealWorld_20240810084806.log,6,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Price Manipulation Identified, <INFO> Unnecessary Comparison Identified"
83_ConvexStakingWrapper_RealWorld_20240811145959.log,8,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Lack of Input Validation Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
70_SwapQueue_RealWorld_20240810085127.log,5,"<INFO> Centralization Risk Identified, <INFO> Fallback Function Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
70_IBasePoolV2_RealWorld_20240810093912.log,3,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unchecked External Calls Identified"
73_IAlphaJobsManager_RealWorld_20240810185204.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
74_IClaim_RealWorld_20240810225408.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
78_Flan_RealWorld_20240811111859.log,10,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unnecessary Comparison Identified"
73_MintableToken_RealWorld_20240810172644.log,2,"<INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Input Validation Identified"
72_FEIToken_RealWorld_20240810140706.log,6,"<INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Price Manipulation Identified"
73_IMessageProvider_RealWorld_20240810155113.log,1,<INFO> Lack of Withdrawal Function Identified
78_LimboDAOLike_RealWorld_20240811123852.log,5,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
81_IVault_RealWorld_20240811143130.log,1,<INFO> Lack of Withdrawal Function Identified
73_Assert_RealWorld_20240810181842.log,1,<INFO> Lack of Withdrawal Function Identified
69_ERC721HolderUpgradeable_RealWorld_20240809235128.log,1,<INFO> Lack of Withdrawal Function Identified
96_Callback_RealWorld_20240811214655.log,5,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Transactions Order Dependence Identified"
70_IXVader_RealWorld_20240810093202.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
69_ProxyController_RealWorld_20240810005553.log,4,"<INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
76_Sherlock_RealWorld_20240811034705.log,6,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified"
90_IIndexLogic_RealWorld_20240811175810.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
76_IStrategyManager_RealWorld_20240811042704.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
79_IRocketJoeFactory_RealWorld_20240811133052.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
96_DeployLiquidity_RealWorld_20240811223823.log,1,<INFO> Lack of Withdrawal Function Identified
79_IJoeFactory_RealWorld_20240811132942.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
70_TransferHelper_RealWorld_20240810091524.log,4,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unchecked Low-level Calls Identified, <INFO> Unnecessary Comparison Identified"
68_ReentryProtection_RealWorld_20240809164016.log,4,"<INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
69_ERC1155HolderUpgradeable_RealWorld_20240809235856.log,1,<INFO> Lack of Withdrawal Function Identified
73_TestPreciseMathUtils_RealWorld_20240810173853.log,3,"<INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Unnecessary Comparison Identified"
68_SingleTokenJoinV2_RealWorld_20240809171424.log,11,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> DoS Vulnerability Identified, <INFO> External Oracle Dependency Identified, <INFO> Gas Limit Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
69_IERC20Metadata_RealWorld_20240809235718.log,1,<INFO> Lack of Withdrawal Function Identified
74_PayMathTest_RealWorld_20240810201251.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
74_TimeswapFactory_RealWorld_20240810214507.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
90_INameRegistry_RealWorld_20240811174905.log,1,<INFO> Lack of Withdrawal Function Identified
70_SynthFactory_RealWorld_20240810083102.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
80_IRewardStaking_RealWorld_20240811135526.log,1,<INFO> Lack of Withdrawal Function Identified
72_LPoolInterface_RealWorld_20240810145140.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unchecked External Calls Identified"
74_BurnMath_RealWorld_20240810201714.log,5,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified"
78_FlanLike_RealWorld_20240811124005.log,6,"<INFO> Centralization Risk Identified, <INFO> Flash Loan Fee Manipulation Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
67_IVault_RealWorld_20240809083151.log,4,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified"
70_IAggregatorV3_RealWorld_20240810100730.log,2,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Withdrawal Function Identified"
69_Initializable_RealWorld_20240810004422.log,1,<INFO> Lack of Withdrawal Function Identified
67_BaseStrategy_RealWorld_20240809083842.log,10,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
74_IConvenience_RealWorld_20240810231408.log,3,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
80_ICvx_RealWorld_20240811135054.log,1,<INFO> Lack of Withdrawal Function Identified
94_NFTMarketCore_RealWorld_20240811203641.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Unchecked External Calls Identified"
73_L2Migrator_RealWorld_20240810160316.log,7,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
72_WISEToken_RealWorld_20240810141511.log,3,"<INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified"
66_SafeMath_RealWorld_20240808232825.log,1,<INFO> Lack of Withdrawal Function Identified
96_ILend_RealWorld_20240811232505.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
92_Integration.t_RealWorld_20240811193838.log,11,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked External Calls Identified"
74_SafeCastTest_RealWorld_20240810200208.log,1,<INFO> Lack of Withdrawal Function Identified
70_VaderReserve_RealWorld_20240810090052.log,6,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked External Calls Identified"
69_OwnableUpgradeable_RealWorld_20240810011403.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
69_SafeERC20Upgradeable_RealWorld_20240810013334.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
76_ISherlock_RealWorld_20240811052825.log,1,<INFO> Lack of Withdrawal Function Identified
76_SherClaim_RealWorld_20240811035129.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unnecessary Comparison Identified"
69_NFTXOpenseaEligibility_RealWorld_20240810015433.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
79_ILaunchEvent_RealWorld_20240811133203.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
92_MockCToken_RealWorld_20240811195146.log,10,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Price Manipulation Identified, <INFO> Transactions Order Dependence Identified"
83_CvxMining_RealWorld_20240811150515.log,4,"<INFO> External Oracle Dependency Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
81_ComptrollerInterface_RealWorld_20240811143348.log,1,<INFO> Lack of Withdrawal Function Identified
96_DateTime_RealWorld_20240811223213.log,1,<INFO> Lack of Withdrawal Function Identified
92_MockPriceFeed_RealWorld_20240811194911.log,5,"<INFO> External Oracle Dependency Identified, <INFO> Flash Loan Fee Manipulation Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Price Manipulation Identified"
74_WithdrawMathTest_RealWorld_20240810200432.log,1,<INFO> Lack of Withdrawal Function Identified
69_IERC721Metadata_RealWorld_20240810020843.log,1,<INFO> Lack of Withdrawal Function Identified
89_InsuranceFund_RealWorld_20240811163611.log,8,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Input Validation Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
83_USDMPegRecovery_RealWorld_20240811150151.log,9,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
74_MathTest_RealWorld_20240810200842.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
73_BondingManagerZeroStartFactorsBug_RealWorld_20240810171307.log,1,<INFO> Unchecked Low-level Calls Identified
73_AssertUintArray_RealWorld_20240810182241.log,7,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> DoS Vulnerability Identified, <INFO> Gas Limit Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
68_LibCallStorage_RealWorld_20240809164527.log,1,<INFO> Lack of Withdrawal Function Identified
75_IXDEFIDistribution_RealWorld_20240811034205.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Precision Loss Identified"
73_L1LPTDataCache_RealWorld_20240810161133.log,5,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
66_YETITokenTester_RealWorld_20240808234526.log,11,"<INFO> DoS Vulnerability Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Misdeclared Constructor Identified, <INFO> Order of Inheritance Initialization Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Price Manipulation Identified, <INFO> Reentrancy Identified, <INFO> Transactions Order Dependence Identified"
94_EmptyMockContract_RealWorld_20240811203243.log,1,<INFO> Lack of Withdrawal Function Identified
69_IERC721Receiver_RealWorld_20240810021620.log,1,<INFO> Lack of Withdrawal Function Identified
71_MarketMock_RealWorld_20240810121148.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified"
68_RebalanceManagerV3_RealWorld_20240809170325.log,14,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Gas Limit Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked Low-level Calls Identified"
76_SherlockMock_RealWorld_20240811051201.log,7,"<INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Uninitialized Return Variable Identified"
71_IRegistry_RealWorld_20240810123822.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
69_INFTXInventoryStaking_RealWorld_20240810002735.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified"
78_Math_RealWorld_20240811120659.log,2,"<INFO> Gas Limit Identified, <INFO> Lack of Withdrawal Function Identified"
72_XOLEDelegator_RealWorld_20240810132528.log,5,"<INFO> Inconsistent Initialization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Unchecked External Calls Identified"
76_OptimisticRequester_RealWorld_20240811055430.log,2,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Withdrawal Function Identified"
66_ThreePieceWiseLinearPriceCurve_RealWorld_20240809005546.log,7,"<INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified"
73_AssertAddress_RealWorld_20240810181519.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
78_MockToken_RealWorld_20240811114607.log,4,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Gas Limit Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Withdrawal Function Identified"
73_GenericMock_RealWorld_20240810175535.log,8,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Hash Collision Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified"
67_IEthAnchorRouter_RealWorld_20240809084620.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
74_DateTimeCallee_RealWorld_20240810213336.log,2,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Withdrawal Function Identified"
73_ManagerProxyTargetMockV3_RealWorld_20240810175049.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Misdeclared Constructor Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
69_ERC20Upgradeable_RealWorld_20240809234117.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
70_Owned_RealWorld_20240810082014.log,1,<INFO> Lack of Withdrawal Function Identified
74_IERC721Extended_RealWorld_20240810230254.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
90_IPhuturePriceOracle_RealWorld_20240811175442.log,4,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Price Manipulation Identified"
90_IWETH_RealWorld_20240811181133.log,1,<INFO> Lack of Withdrawal Function Identified
73_AssertString_RealWorld_20240810181339.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Unnecessary Comparison Identified"
92_TurboMaster_RealWorld_20240811193304.log,10,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked External Calls Identified"
89_Disperse_RealWorld_20240811170305.log,9,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Gas Limit Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Misuse of `msg.value` within a Loop Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unchecked Low-level Calls Identified"
70_MockTarget_RealWorld_20240810081705.log,3,"<INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
72_TransferHelper_RealWorld_20240810143057.log,6,"<INFO> DoS Vulnerability Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
94_ITokenCreator_RealWorld_20240811210215.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
