File Name,Number,Vulnerability Type,All Details
192_TradingExtension_RealWorld_20240816221100.log,11,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked External Calls Identified"
106_NFTLoansTicketDescriptor_RealWorld_20240812212956.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified"
115_GenericMiner_RealWorld_20240815194531.log,10,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unchecked Low-level Calls Identified"
115_ITimelock_RealWorld_20240815220454.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
109_AdminMultisigBase_RealWorld_20240814235043.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
115_BNum_RealWorld_20240815213355.log,3,"<INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified"
109_BurnableMintableCappedERC20_RealWorld_20240815000313.log,7,"<INFO> DoS Vulnerability Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
107_IUniswapV2Router_RealWorld_20240814225727.log,1,<INFO> Lack of Withdrawal Function Identified
105_MerkleProof_RealWorld_20240812204718.log,1,<INFO> Lack of Withdrawal Function Identified
115_AddressProviderV1_RealWorld_20240815190622.log,3,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Withdrawal Function Identified"
193_Destroy.t_RealWorld_20240816081907.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified"
193_Sell.t_RealWorld_20240816083143.log,8,"<INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Unchecked External Calls Identified, <INFO> Unlimited Token Approval Identified"
112_CvxMintAmount_RealWorld_20240815084609.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
112_IVault_RealWorld_20240815130026.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified"
112_ITopUpKeeperHelper_RealWorld_20240815133919.log,1,<INFO> Lack of Withdrawal Function Identified
115_IInceptionVaultFactory_RealWorld_20240815211732.log,3,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Price Manipulation Identified"
115_InceptionVaultFactory_RealWorld_20240815211333.log,8,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unchecked External Calls Identified"
112_ComptrollerInterface_RealWorld_20240815141552.log,3,"<INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
112_MockERC20Swapper_RealWorld_20240815091941.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified"
107_IEtherRocks_RealWorld_20240814231344.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
109_IAxelarGatewaySinglesig_RealWorld_20240815001812.log,1,<INFO> Centralization Risk Identified
115_MockERC20_RealWorld_20240815183121.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
123_MockAuraMath_RealWorld_20240816005225.log,1,<INFO> Lack of Withdrawal Function Identified
105_IMerkleDistributor_RealWorld_20240812205455.log,1,<INFO> Lack of Withdrawal Function Identified
109_MintableCappedERC20_RealWorld_20240814235259.log,5,"<INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Order of Inheritance Initialization Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unnecessary Comparison Identified"
115_IRootChainManager_RealWorld_20240815214300.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
106_LendTicket_RealWorld_20240812210918.log,6,"<INFO> Centralization Risk Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified"
104_WETH_RealWorld_20240812195305.log,1,<INFO> Centralization Risk Identified
107_JPEG_RealWorld_20240814223845.log,4,"<INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
115_MockBuggyERC20_RealWorld_20240815182751.log,7,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Transactions Order Dependence Identified"
115_IAdminInceptionVault_RealWorld_20240815212118.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
112_IBkdLocker_RealWorld_20240815132506.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
115_TInceptionVaultUnhealthy_RealWorld_20240815224418.log,14,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Inconsistent Initialization Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Order of Inheritance Initialization Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unchecked External Calls Identified, <INFO> Unnecessary Comparison Identified"
105_ERC165_RealWorld_20240812205234.log,1,<INFO> Lack of Withdrawal Function Identified
115_IVault_RealWorld_20240815214121.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
112_ILendingPool_RealWorld_20240815145419.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Unchecked External Calls Identified"
115_IFeeDistributorV1_RealWorld_20240815190942.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
112_ErrorReporter_RealWorld_20240815145142.log,1,<INFO> Lack of Withdrawal Function Identified
112_Comptroller_RealWorld_20240815142358.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
193_BuySell.t_RealWorld_20240816084243.log,5,"<INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified"
115_MerkleDistributor_RealWorld_20240815203751.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unnecessary Comparison Identified"
110_demo_RealWorld_20240815003948.log,3,"<INFO> Lack of Withdrawal Function Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unnecessary Comparison Identified"
105_Strings_RealWorld_20240812205113.log,1,<INFO> Lack of Withdrawal Function Identified
115_PreUseAirdrop_RealWorld_20240815203536.log,8,"<INFO> Gas Limit Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
115_PARMiner_RealWorld_20240815192831.log,12,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> External Oracle Dependency Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked Low-level Calls Identified, <INFO> Unnecessary Comparison Identified"
193_Buy.t_RealWorld_20240816083538.log,6,"<INFO> Inconsistent Initialization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Unchecked External Calls Identified"
115_IFeeDistributor_RealWorld_20240815222251.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
114_ERC20Mintable_RealWorld_20240815174918.log,1,<INFO> Lack of Withdrawal Function Identified
112_PoolFactory_RealWorld_20240815115702.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Precision Loss Identified"
112_Erc20Vault_RealWorld_20240815120350.log,6,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unchecked External Calls Identified"
112_ExponentialNoError_RealWorld_20240815144411.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified"
115_MIMODistributorV2_RealWorld_20240815192613.log,11,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Unchecked External Calls Identified"
112_TopUpKeeperHelper_RealWorld_20240815094941.log,7,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> DoS Vulnerability Identified, <INFO> External Oracle Dependency Identified, <INFO> Gas Limit Identified, <INFO> Lack of Input Validation Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Unnecessary Comparison Identified"
125_ConvexCurveLPVault_RealWorld_20240816065817.log,10,"<INFO> Handling Partial Withdrawals Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked External Calls Identified"
106_BorrowTicketSVGHelper_RealWorld_20240812213559.log,1,<INFO> Lack of Withdrawal Function Identified
115_IDexAddressProvider_RealWorld_20240815220907.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
115_IVotingMiner_RealWorld_20240815201743.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
192_NFTSale_RealWorld_20240816215747.log,9,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> DoS Vulnerability Identified, <INFO> Gas Limit Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Price Manipulation Identified, <INFO> Transactions Order Dependence Identified"
106_MaliciousERC20_RealWorld_20240812212206.log,8,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Transactions Order Dependence Identified"
114_SafeERC20Wrapper_RealWorld_20240815174715.log,7,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Unchecked External Calls Identified"
113_IERC165_RealWorld_20240815173518.log,1,<INFO> Lack of Withdrawal Function Identified
123_BoringMath_RealWorld_20240816000612.log,1,<INFO> Lack of Withdrawal Function Identified
115_IVotingMinerV2_RealWorld_20240815201229.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
107_MockCurve_RealWorld_20240814220713.log,8,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Gas Limit Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked External Calls Identified"
112_MockErc20Strategy_RealWorld_20240815090622.log,7,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Unchecked External Calls Identified, <INFO> Unlimited Token Approval Identified"
105_Context_RealWorld_20240812204831.log,1,<INFO> Lack of Withdrawal Function Identified
109_ECDSA_RealWorld_20240814234424.log,1,<INFO> Lack of Withdrawal Function Identified
112_ControllerProfiler_RealWorld_20240815094224.log,7,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Transactions Order Dependence Identified"
193_CreateFakeInvisibleFriends.s_RealWorld_20240816085552.log,3,"<INFO> Lack of Authorization Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Price Manipulation Identified"
112_IBkdToken_RealWorld_20240815140140.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
112_IPausable_RealWorld_20240815084735.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
115_MinerPayer_RealWorld_20240815193742.log,8,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Gas Limit Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified"
110_Vm_RealWorld_20240815004413.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
