File Name,Number,Vulnerability Type,All Details
32_ILinkOracle_RealWorld_20240804073448.log,3,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
36_Auction_RealWorld_20240804142838.log,10,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
32_IPriceOracle_RealWorld_20240804073044.log,2,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Withdrawal Function Identified"
39_MarketPlace_RealWorld_20240804185020.log,13,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked External Calls Identified"
35_TridentOwnable_RealWorld_20240804130516.log,1,<INFO> Lack of Input Validation Identified
31_SafeCastUpgradeable_RealWorld_20240804055413.log,1,<INFO> Lack of Withdrawal Function Identified
31_IERC777Sender_RealWorld_20240804023343.log,1,<INFO> Lack of Withdrawal Function Identified
42_SushiswapV2LPAdapter_RealWorld_20240804221013.log,7,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Transactions Order Dependence Identified"
37_YieldShare_RealWorld_20240804153037.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Price Manipulation Identified"
45_IUErc20_RealWorld_20240805230421.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
34_Reserve_RealWorld_20240804103631.log,7,"<INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
42_MockEngine_RealWorld_20240804220843.log,1,<INFO> Centralization Risk Identified
31_ERC721_RealWorld_20240804024438.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Redundant Conditional Check Identified"
42_ICurveVotingEscrow_RealWorld_20240804232647.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
42_MochiCSSRv0_RealWorld_20240804220423.log,12,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Gas Limit Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unnecessary Comparison Identified"
34_MockYieldSource_RealWorld_20240804104550.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Price Manipulation Identified"
32_UniswapV3Oracle_RealWorld_20240804070509.log,7,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified"
37_WadRayMath_RealWorld_20240804151136.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified"
38_IUniV3SwapRouter_RealWorld_20240804182142.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
42_ReferralFeePoolV0_RealWorld_20240804233547.log,9,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Price Manipulation Identified, <INFO> Transactions Order Dependence Identified"
34_ITicket_RealWorld_20240804114512.log,3,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
37_IAToken_RealWorld_20240804160053.log,1,<INFO> Lack of Withdrawal Function Identified
45_ICreditLimitModel_RealWorld_20240805225141.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
31_ERC1155Holder_RealWorld_20240804030036.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
31_IToken_RealWorld_20240804064940.log,1,<INFO> Lack of Withdrawal Function Identified
31_ERC1155Receiver_RealWorld_20240804025328.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
31_IUniswapRouterV2_RealWorld_20240804062318.log,1,<INFO> Lack of Withdrawal Function Identified
35_HybridPool_RealWorld_20240804132514.log,11,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
42_ICSSRAdapter_RealWorld_20240804222419.log,3,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
34_PrizeFlush_RealWorld_20240804101103.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Unchecked External Calls Identified"
31_SafeCast_RealWorld_20240804034753.log,1,<INFO> Lack of Withdrawal Function Identified
35_TickMath_RealWorld_20240804125715.log,1,<INFO> Lack of Withdrawal Function Identified
36_Basket_RealWorld_20240804142412.log,11,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
39_Hash_RealWorld_20240804183826.log,1,<INFO> Lack of Withdrawal Function Identified
42_UniswapV2Library_RealWorld_20240804234642.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified"
31_ERC721Holder_RealWorld_20240804024826.log,1,<INFO> Lack of Withdrawal Function Identified
43_DelegatedStaking_RealWorld_20240805000518.log,12,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
35_TridentHelper_RealWorld_20240804130644.log,9,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked Low-level Calls Identified, <INFO> Unnecessary Comparison Identified"
35_FullMath_RealWorld_20240804130050.log,1,<INFO> Lack of Withdrawal Function Identified
31_SafeERC20Upgradeable_RealWorld_20240804044220.log,3,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unchecked External Calls Identified"
31_ERC1155Upgradeable_RealWorld_20240804051434.log,4,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
42_MochiVaultFactory_RealWorld_20240804230004.log,8,"<INFO> External Oracle Dependency Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Inconsistent Base Tokens Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Unchecked External Calls Identified"
39_Hash_RealWorld_20240804191833.log,1,<INFO> Lack of Withdrawal Function Identified
37_IPoolShare_RealWorld_20240804152307.log,1,<INFO> Lack of Withdrawal Function Identified
31_IMiniMe_RealWorld_20240804064649.log,4,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
31_ERC1155PausableUpgradeable_RealWorld_20240804051024.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
45_IUToken_RealWorld_20240805230912.log,5,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
42_ILiquidator_RealWorld_20240804232514.log,1,<INFO> Lack of Input Validation Identified
35_TridentNFT_RealWorld_20240804133735.log,5,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unchecked External Calls Identified"
31_ERC20SnapshotUpgradeable_RealWorld_20240804043737.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unnecessary Comparison Identified"
44_MockToken_RealWorld_20240805150755.log,1,<INFO> Centralization Risk Identified
37_CErc20_RealWorld_20240804151439.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unnecessary Comparison Identified"
31_IOwnable_RealWorld_20240804064523.log,3,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
34_ControlledToken_RealWorld_20240804103055.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified"
31_ERC20Burnable_RealWorld_20240804022344.log,4,"<INFO> Centralization Risk Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
34_PrizePoolHarness_RealWorld_20240804110603.log,7,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Price Manipulation Identified"
45_CreditLimitByMedian_RealWorld_20240805222122.log,9,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Gas Limit Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Unnecessary Comparison Identified"
39_VaultTracker_RealWorld_20240804193834.log,13,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Potential Inconsistency in Yield Source Swapping Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified"
32_IOwnable_RealWorld_20240804072624.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
31_IERC721Enumerable_RealWorld_20240804023908.log,1,<INFO> Lack of Withdrawal Function Identified
31_Strings_RealWorld_20240804034632.log,1,<INFO> Lack of Withdrawal Function Identified
41_Basket_RealWorld_20240804213818.log,10,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Gas Limit Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Transactions Order Dependence Identified"
35_FranchisedConstantProductPool_RealWorld_20240804135024.log,11,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unchecked Low-level Calls Identified"
39_VaultTracker_RealWorld_20240804184814.log,9,"<INFO> Centralization Risk Identified, <INFO> Flash Loan Fee Manipulation Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Price Manipulation Identified, <INFO> Unnecessary Comparison Identified"
37_ERC20OwnerMintableToken_RealWorld_20240804152729.log,2,"<INFO> Lack of Authorization Identified, <INFO> Redundant Conditional Check Identified"
37_VecMath_RealWorld_20240804154535.log,5,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified"
34_IDrawCalculator_RealWorld_20240804114152.log,1,<INFO> Lack of Withdrawal Function Identified
31_Package_RealWorld_20240804041357.log,5,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
42_SushiswapV2CSSR_RealWorld_20240804222050.log,8,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified"
32_InterestRateModel_RealWorld_20240804070145.log,6,"<INFO> Inconsistent Initialization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified"
31_ERC721Burnable_RealWorld_20240804024945.log,1,<INFO> Lack of Withdrawal Function Identified
31_StringsUpgradeable_RealWorld_20240804054704.log,1,<INFO> Lack of Withdrawal Function Identified
31_IUniswapExchange_RealWorld_20240804062136.log,8,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Price Manipulation Identified, <INFO> Unchecked External Calls Identified"
37_IComptroller_RealWorld_20240804160510.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
31_IAddressWhitelist_RealWorld_20240804065347.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
45_MarketRegistryMock_RealWorld_20240805215835.log,10,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> DoS Vulnerability Identified, <INFO> Gas Limit Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Misdeclared Constructor Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
32_IUniswapV3Pool_RealWorld_20240804075032.log,2,"<INFO> External Oracle Dependency Identified, <INFO> Lack of Withdrawal Function Identified"
35_IndexPool_RealWorld_20240804132234.log,13,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unnecessary Comparison Identified"
38_IdentityFactory_RealWorld_20240804180945.log,5,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Unchecked Low-level Calls Identified"
31_veCVXStrategy_RealWorld_20240804015028.log,11,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked Low-level Calls Identified"
31_Math_RealWorld_20240804040030.log,1,<INFO> Lack of Withdrawal Function Identified
45_IAssetManager_RealWorld_20240805225900.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unchecked External Calls Identified"
32_ERC20_RealWorld_20240804071001.log,5,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
42_IERC3156FlashLender_RealWorld_20240804232819.log,1,<INFO> Lack of Withdrawal Function Identified
31_SafeERC20_RealWorld_20240804022533.log,5,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unchecked External Calls Identified, <INFO> Unlimited Token Approval Identified, <INFO> Unnecessary Comparison Identified"
32_IERC721Permit_RealWorld_20240804073326.log,2,"<INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
37_ATokenMock_RealWorld_20240804150720.log,9,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unchecked External Calls Identified"
31_IPausable_RealWorld_20240804071449.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
31_ISett_RealWorld_20240804071327.log,1,<INFO> Centralization Risk Identified
31_GuestlistApi_RealWorld_20240804061728.log,2,"<INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Withdrawal Function Identified"
31_IRelayRecipientUpgradeable_RealWorld_20240804052458.log,1,<INFO> Lack of Withdrawal Function Identified
34_OverflowSafeComparatorLib_RealWorld_20240804112032.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Redundant Conditional Check Identified"
42_IMochiProfile_RealWorld_20240804231911.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Withdrawal Function Identified"
45_UnionGovernor_RealWorld_20240805222747.log,5,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Order of Inheritance Initialization Identified, <INFO> Redundant Conditional Check Identified"
42_IMochiPositionDescriptor_RealWorld_20240804231602.log,1,<INFO> Lack of Withdrawal Function Identified
42_Rlp_RealWorld_20240804235257.log,4,"<INFO> Gas Limit Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Redundant Conditional Check Identified"
35_IndexPoolFactory_RealWorld_20240804131516.log,6,"<INFO> Assumption of Fixed-Length Array Identified, <INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified"
35_ConstantProductPool_RealWorld_20240804131822.log,9,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unchecked External Calls Identified"
32_TransferHelper_RealWorld_20240804070327.log,3,"<INFO> Fallback Function Identified, <INFO> Lack of Input Validation Identified, <INFO> Unchecked Low-level Calls Identified"
37_TempusAMMUserDataHelpers_RealWorld_20240804155101.log,1,<INFO> Lack of Withdrawal Function Identified
31_ERC165Upgradeable_RealWorld_20240804060407.log,1,<INFO> Lack of Withdrawal Function Identified
42_UQ112x112_RealWorld_20240804234813.log,1,<INFO> Lack of Withdrawal Function Identified
34_DrawBeacon_RealWorld_20240804102558.log,7,"<INFO> Centralization Risk Identified, <INFO> External Oracle Dependency Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Unchecked External Calls Identified"
34_PrizeSplitStrategyHarness_RealWorld_20240804104419.log,2,"<INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified"
34_DrawCalculatorHarness_RealWorld_20240804104937.log,1,<INFO> Centralization Risk Identified
32_PoolAddress_RealWorld_20240804072041.log,1,<INFO> Lack of Withdrawal Function Identified
45_PureTokenAdapter_RealWorld_20240805213059.log,8,"<INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified, <INFO> Unnecessary Comparison Identified"
31_ERC165CheckerUpgradeable_RealWorld_20240804055840.log,1,<INFO> Lack of Withdrawal Function Identified
37_AavePoolMock_RealWorld_20240804150926.log,9,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Inconsistent Initialization Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Redundant Conditional Check Identified"
31_PullPayment_RealWorld_20240804032829.log,6,"<INFO> Centralization Risk Identified, <INFO> Handling Partial Withdrawals Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Input Validation Identified, <INFO> Misdeclared Constructor Identified, <INFO> Unchecked External Calls Identified"
45_CompoundAdapter_RealWorld_20240805212025.log,11,"<INFO> Centralization Risk Identified, <INFO> DoS Vulnerability Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Missing 'onlyOwner' Modifier Identified, <INFO> Potential Data Inconsistency Identified, <INFO> Precision Loss Identified, <INFO> Price Manipulation Identified, <INFO> Transactions Order Dependence Identified, <INFO> Unnecessary Comparison Identified"
31_ERC20Capped_RealWorld_20240804023046.log,4,"<INFO> Centralization Risk Identified, <INFO> Integer Overflow/Underflow Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
31_TokenTimelockUpgradeable_RealWorld_20240804043431.log,2,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified"
41_IAuction_RealWorld_20240804214732.log,3,"<INFO> Centralization Risk Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified"
31_IWETH_RealWorld_20240804064125.log,1,<INFO> Lack of Withdrawal Function Identified
35_BentoBoxV1Flat_RealWorld_20240804124304.log,1,<INFO> Unchecked Low-level Calls Identified
39_Abstracts_RealWorld_20240804184128.log,6,"<INFO> Centralization Risk Identified, <INFO> Lack of Authorization Identified, <INFO> Lack of Getter Function Implementation Identified, <INFO> Lack of Input Validation Identified, <INFO> Lack of Withdrawal Function Identified, <INFO> Unchecked External Calls Identified"
